date,ticker,name,close,volume,group
2023-08-30,QQQ,NASDAQ-100 ETF (US tech),376.8599853515625,41731500,comparison
2023-08-31,QQQ,NASDAQ-100 ETF (US tech),377.989990234375,35730700,comparison
2023-09-01,QQQ,NASDAQ-100 ETF (US tech),377.5899963378906,39801200,comparison
2023-09-05,QQQ,NASDAQ-100 ETF (US tech),378.07000732421875,32344200,comparison
2023-09-06,QQQ,NASDAQ-100 ETF (US tech),374.739990234375,42998700,comparison
2023-09-07,QQQ,NASDAQ-100 ETF (US tech),372.05999755859375,52060700,comparison
2023-09-08,QQQ,NASDAQ-100 ETF (US tech),372.5799865722656,35800100,comparison
2023-09-11,QQQ,NASDAQ-100 ETF (US tech),376.9700012207031,39936600,comparison
2023-09-12,QQQ,NASDAQ-100 ETF (US tech),372.7900085449219,41391000,comparison
2023-09-13,QQQ,NASDAQ-100 ETF (US tech),374.2099914550781,46300700,comparison
2023-09-14,QQQ,NASDAQ-100 ETF (US tech),377.2699890136719,48039400,comparison
2023-09-15,QQQ,NASDAQ-100 ETF (US tech),370.80999755859375,69811200,comparison
2023-09-18,QQQ,NASDAQ-100 ETF (US tech),370.6600036621094,36903500,comparison
2023-09-19,QQQ,NASDAQ-100 ETF (US tech),369.8699951171875,37621700,comparison
2023-09-20,QQQ,NASDAQ-100 ETF (US tech),364.5400085449219,45514200,comparison
2023-09-21,QQQ,NASDAQ-100 ETF (US tech),357.8599853515625,69734800,comparison
2023-09-22,QQQ,NASDAQ-100 ETF (US tech),357.9100036621094,51589700,comparison
2023-09-25,QQQ,NASDAQ-100 ETF (US tech),359.6099853515625,39168000,comparison
2023-09-26,QQQ,NASDAQ-100 ETF (US tech),354.2099914550781,53657700,comparison
2023-09-27,QQQ,NASDAQ-100 ETF (US tech),355.0400085449219,56066000,comparison
2023-09-28,QQQ,NASDAQ-100 ETF (US tech),358.010009765625,56453300,comparison
2023-09-29,QQQ,NASDAQ-100 ETF (US tech),358.2699890136719,64829600,comparison
2023-10-02,QQQ,NASDAQ-100 ETF (US tech),361.260009765625,51625100,comparison
2023-10-03,QQQ,NASDAQ-100 ETF (US tech),354.9200134277344,60478500,comparison
2023-10-04,QQQ,NASDAQ-100 ETF (US tech),359.75,54786700,comparison
2023-10-05,QQQ,NASDAQ-100 ETF (US tech),358.69000244140625,45897400,comparison
2023-10-06,QQQ,NASDAQ-100 ETF (US tech),364.70001220703125,75049100,comparison
2023-10-09,QQQ,NASDAQ-100 ETF (US tech),366.55999755859375,45304800,comparison
2023-10-10,QQQ,NASDAQ-100 ETF (US tech),368.5899963378906,46968800,comparison
2023-10-11,QQQ,NASDAQ-100 ETF (US tech),371.2200012207031,38215100,comparison
2023-10-12,QQQ,NASDAQ-100 ETF (US tech),369.92999267578125,49587900,comparison
2023-10-13,QQQ,NASDAQ-100 ETF (US tech),365.2799987792969,52469900,comparison
2023-10-16,QQQ,NASDAQ-100 ETF (US tech),369.4100036621094,44201100,comparison
2023-10-17,QQQ,NASDAQ-100 ETF (US tech),368.20001220703125,50999100,comparison
2023-10-18,QQQ,NASDAQ-100 ETF (US tech),363.3699951171875,54280500,comparison
2023-10-19,QQQ,NASDAQ-100 ETF (US tech),359.9700012207031,72274200,comparison
2023-10-20,QQQ,NASDAQ-100 ETF (US tech),354.6000061035156,72559700,comparison
2023-10-23,QQQ,NASDAQ-100 ETF (US tech),355.6700134277344,60665200,comparison
2023-10-24,QQQ,NASDAQ-100 ETF (US tech),359.1300048828125,47082100,comparison
2023-10-25,QQQ,NASDAQ-100 ETF (US tech),350.3399963378906,71190500,comparison
2023-10-26,QQQ,NASDAQ-100 ETF (US tech),343.6600036621094,78621400,comparison
2023-10-27,QQQ,NASDAQ-100 ETF (US tech),345.30999755859375,63476700,comparison
2023-10-30,QQQ,NASDAQ-100 ETF (US tech),349.20001220703125,55298500,comparison
2023-10-31,QQQ,NASDAQ-100 ETF (US tech),350.8699951171875,47671900,comparison
2023-11-01,QQQ,NASDAQ-100 ETF (US tech),356.9599914550781,58992700,comparison
2023-11-02,QQQ,NASDAQ-100 ETF (US tech),363.44000244140625,58162400,comparison
2023-11-03,QQQ,NASDAQ-100 ETF (US tech),367.7099914550781,53280500,comparison
2023-11-06,QQQ,NASDAQ-100 ETF (US tech),369.2099914550781,38848700,comparison
2023-11-07,QQQ,NASDAQ-100 ETF (US tech),372.70001220703125,50777400,comparison
2023-11-08,QQQ,NASDAQ-100 ETF (US tech),372.94000244140625,35663400,comparison
2023-11-09,QQQ,NASDAQ-100 ETF (US tech),370.07000732421875,53859400,comparison
2023-11-10,QQQ,NASDAQ-100 ETF (US tech),378.3900146484375,58309800,comparison
2023-11-13,QQQ,NASDAQ-100 ETF (US tech),377.2099914550781,40733500,comparison
2023-11-14,QQQ,NASDAQ-100 ETF (US tech),385.3299865722656,67792600,comparison
2023-11-15,QQQ,NASDAQ-100 ETF (US tech),385.6199951171875,54141400,comparison
2023-11-16,QQQ,NASDAQ-100 ETF (US tech),385.95001220703125,45343500,comparison
2023-11-17,QQQ,NASDAQ-100 ETF (US tech),386.0400085449219,46571900,comparison
2023-11-20,QQQ,NASDAQ-100 ETF (US tech),390.739990234375,44429600,comparison
2023-11-21,QQQ,NASDAQ-100 ETF (US tech),388.4700012207031,43337000,comparison
2023-11-22,QQQ,NASDAQ-100 ETF (US tech),390.05999755859375,44121000,comparison
2023-11-24,QQQ,NASDAQ-100 ETF (US tech),389.510009765625,15718800,comparison
2023-11-27,QQQ,NASDAQ-100 ETF (US tech),389.1700134277344,34139700,comparison
2023-11-28,QQQ,NASDAQ-100 ETF (US tech),390.19000244140625,35491100,comparison
2023-11-29,QQQ,NASDAQ-100 ETF (US tech),389.80999755859375,38811700,comparison
2023-11-30,QQQ,NASDAQ-100 ETF (US tech),388.8299865722656,52834400,comparison
2023-12-01,QQQ,NASDAQ-100 ETF (US tech),389.94000244140625,40490100,comparison
2023-12-04,QQQ,NASDAQ-100 ETF (US tech),386.32000732421875,51186900,comparison
2023-12-05,QQQ,NASDAQ-100 ETF (US tech),387.2900085449219,42933000,comparison
2023-12-06,QQQ,NASDAQ-100 ETF (US tech),385.04998779296875,41994100,comparison
2023-12-07,QQQ,NASDAQ-100 ETF (US tech),390.42999267578125,49593500,comparison
2023-12-08,QQQ,NASDAQ-100 ETF (US tech),392.1700134277344,46687500,comparison
2023-12-11,QQQ,NASDAQ-100 ETF (US tech),395.5199890136719,41198000,comparison
2023-12-12,QQQ,NASDAQ-100 ETF (US tech),398.6700134277344,39221200,comparison
2023-12-13,QQQ,NASDAQ-100 ETF (US tech),403.739990234375,55408100,comparison
2023-12-14,QQQ,NASDAQ-100 ETF (US tech),403.3900146484375,55447800,comparison
2023-12-15,QQQ,NASDAQ-100 ETF (US tech),405.3399963378906,62896600,comparison
2023-12-18,QQQ,NASDAQ-100 ETF (US tech),407.0799865722656,46610000,comparison
2023-12-19,QQQ,NASDAQ-100 ETF (US tech),409.1600036621094,35711900,comparison
2023-12-20,QQQ,NASDAQ-100 ETF (US tech),403.0799865722656,54042400,comparison
2023-12-21,QQQ,NASDAQ-100 ETF (US tech),407.7699890136719,45568900,comparison
2023-12-22,QQQ,NASDAQ-100 ETF (US tech),408.3800048828125,34314000,comparison
2023-12-26,QQQ,NASDAQ-100 ETF (US tech),410.8800048828125,22722500,comparison
2023-12-27,QQQ,NASDAQ-100 ETF (US tech),411.5,31980500,comparison
2023-12-28,QQQ,NASDAQ-100 ETF (US tech),411.29998779296875,27029200,comparison
2023-12-29,QQQ,NASDAQ-100 ETF (US tech),409.5199890136719,42662100,comparison
2024-01-02,QQQ,NASDAQ-100 ETF (US tech),402.5899963378906,58026900,comparison
2024-01-03,QQQ,NASDAQ-100 ETF (US tech),398.3299865722656,47002800,comparison
2024-01-04,QQQ,NASDAQ-100 ETF (US tech),396.2799987792969,39432800,comparison
2024-01-05,QQQ,NASDAQ-100 ETF (US tech),396.75,44922800,comparison
2024-01-08,QQQ,NASDAQ-100 ETF (US tech),404.95001220703125,42473800,comparison
2024-01-09,QQQ,NASDAQ-100 ETF (US tech),405.75,39132900,comparison
2024-01-10,QQQ,NASDAQ-100 ETF (US tech),408.5,33962800,comparison
2024-01-11,QQQ,NASDAQ-100 ETF (US tech),409.3500061035156,54536200,comparison
2024-01-12,QQQ,NASDAQ-100 ETF (US tech),409.55999755859375,39595000,comparison
2024-01-16,QQQ,NASDAQ-100 ETF (US tech),409.5199890136719,43903000,comparison
2024-01-17,QQQ,NASDAQ-100 ETF (US tech),407.2099914550781,54386000,comparison
2024-01-18,QQQ,NASDAQ-100 ETF (US tech),412.989990234375,59562500,comparison
2024-01-19,QQQ,NASDAQ-100 ETF (US tech),421.17999267578125,70325100,comparison
2024-01-22,QQQ,NASDAQ-100 ETF (US tech),421.7300109863281,44880600,comparison
2024-01-23,QQQ,NASDAQ-100 ETF (US tech),423.4800109863281,33003800,comparison
2024-01-24,QQQ,NASDAQ-100 ETF (US tech),425.8299865722656,46948000,comparison
2024-01-25,QQQ,NASDAQ-100 ETF (US tech),426.3500061035156,44367200,comparison
2024-01-26,QQQ,NASDAQ-100 ETF (US tech),423.80999755859375,37137000,comparison
2024-01-29,QQQ,NASDAQ-100 ETF (US tech),428.1499938964844,38694700,comparison
2024-01-30,QQQ,NASDAQ-100 ETF (US tech),425.29998779296875,36739000,comparison
2024-01-31,QQQ,NASDAQ-100 ETF (US tech),416.9700012207031,64010600,comparison
2024-02-01,QQQ,NASDAQ-100 ETF (US tech),421.8800048828125,51008600,comparison
2024-02-02,QQQ,NASDAQ-100 ETF (US tech),429.010009765625,59602400,comparison
2024-02-05,QQQ,NASDAQ-100 ETF (US tech),428.45001220703125,39889200,comparison
2024-02-06,QQQ,NASDAQ-100 ETF (US tech),427.5899963378906,35846100,comparison
2024-02-07,QQQ,NASDAQ-100 ETF (US tech),431.989990234375,37712700,comparison
2024-02-08,QQQ,NASDAQ-100 ETF (US tech),432.7900085449219,29889900,comparison
2024-02-09,QQQ,NASDAQ-100 ETF (US tech),437.04998779296875,36943900,comparison
2024-02-12,QQQ,NASDAQ-100 ETF (US tech),435.3399963378906,33203300,comparison
2024-02-13,QQQ,NASDAQ-100 ETF (US tech),428.54998779296875,64491700,comparison
2024-02-14,QQQ,NASDAQ-100 ETF (US tech),433.2200012207031,45092700,comparison
2024-02-15,QQQ,NASDAQ-100 ETF (US tech),434.510009765625,38796100,comparison
2024-02-16,QQQ,NASDAQ-100 ETF (US tech),430.57000732421875,53716500,comparison
2024-02-20,QQQ,NASDAQ-100 ETF (US tech),427.32000732421875,53999500,comparison
2024-02-21,QQQ,NASDAQ-100 ETF (US tech),425.6099853515625,49779000,comparison
2024-02-22,QQQ,NASDAQ-100 ETF (US tech),438.07000732421875,53887800,comparison
2024-02-23,QQQ,NASDAQ-100 ETF (US tech),436.7799987792969,39853900,comparison
2024-02-26,QQQ,NASDAQ-100 ETF (US tech),436.54998779296875,33043200,comparison
2024-02-27,QQQ,NASDAQ-100 ETF (US tech),437.6000061035156,33713200,comparison
2024-02-28,QQQ,NASDAQ-100 ETF (US tech),435.2699890136719,32938800,comparison
2024-02-29,QQQ,NASDAQ-100 ETF (US tech),439.0,42495200,comparison
2024-03-01,QQQ,NASDAQ-100 ETF (US tech),445.6099853515625,43853000,comparison
2024-03-04,QQQ,NASDAQ-100 ETF (US tech),444.0199890136719,34325700,comparison
2024-03-05,QQQ,NASDAQ-100 ETF (US tech),436.04998779296875,57917100,comparison
2024-03-06,QQQ,NASDAQ-100 ETF (US tech),438.7900085449219,46234500,comparison
2024-03-07,QQQ,NASDAQ-100 ETF (US tech),445.45001220703125,44526700,comparison
2024-03-08,QQQ,NASDAQ-100 ETF (US tech),439.0199890136719,72096000,comparison
2024-03-11,QQQ,NASDAQ-100 ETF (US tech),437.3900146484375,45860000,comparison
2024-03-12,QQQ,NASDAQ-100 ETF (US tech),443.6600036621094,55300900,comparison
2024-03-13,QQQ,NASDAQ-100 ETF (US tech),440.25,37928700,comparison
2024-03-14,QQQ,NASDAQ-100 ETF (US tech),439.1400146484375,52195200,comparison
2024-03-15,QQQ,NASDAQ-100 ETF (US tech),433.9200134277344,73069800,comparison
2024-03-18,QQQ,NASDAQ-100 ETF (US tech),437.4800109863281,47323800,comparison
2024-03-19,QQQ,NASDAQ-100 ETF (US tech),438.57000732421875,43004100,comparison
2024-03-20,QQQ,NASDAQ-100 ETF (US tech),443.7699890136719,43653500,comparison
2024-03-21,QQQ,NASDAQ-100 ETF (US tech),445.8699951171875,39345700,comparison
2024-03-22,QQQ,NASDAQ-100 ETF (US tech),446.3800048828125,28253900,comparison
2024-03-25,QQQ,NASDAQ-100 ETF (US tech),444.760009765625,27789200,comparison
2024-03-26,QQQ,NASDAQ-100 ETF (US tech),443.32000732421875,34142000,comparison
2024-03-27,QQQ,NASDAQ-100 ETF (US tech),444.8299865722656,41359200,comparison
2024-03-28,QQQ,NASDAQ-100 ETF (US tech),444.010009765625,36839600,comparison
2024-04-01,QQQ,NASDAQ-100 ETF (US tech),444.95001220703125,38729000,comparison
2024-04-02,QQQ,NASDAQ-100 ETF (US tech),441.1099853515625,44259700,comparison
2024-04-03,QQQ,NASDAQ-100 ETF (US tech),442.1000061035156,39949800,comparison
2024-04-04,QQQ,NASDAQ-100 ETF (US tech),435.3399963378906,57267700,comparison
2024-04-05,QQQ,NASDAQ-100 ETF (US tech),440.4700012207031,54744600,comparison
2024-04-08,QQQ,NASDAQ-100 ETF (US tech),440.6000061035156,28144900,comparison
2024-04-09,QQQ,NASDAQ-100 ETF (US tech),442.2300109863281,39443600,comparison
2024-04-10,QQQ,NASDAQ-100 ETF (US tech),438.3699951171875,61502200,comparison
2024-04-11,QQQ,NASDAQ-100 ETF (US tech),445.3699951171875,45474600,comparison
2024-04-12,QQQ,NASDAQ-100 ETF (US tech),438.2699890136719,53665000,comparison
2024-04-15,QQQ,NASDAQ-100 ETF (US tech),431.05999755859375,63453600,comparison
2024-04-16,QQQ,NASDAQ-100 ETF (US tech),431.1000061035156,47619000,comparison
2024-04-17,QQQ,NASDAQ-100 ETF (US tech),425.8399963378906,56880500,comparison
2024-04-18,QQQ,NASDAQ-100 ETF (US tech),423.4100036621094,46549400,comparison
2024-04-19,QQQ,NASDAQ-100 ETF (US tech),414.6499938964844,75231000,comparison
2024-04-22,QQQ,NASDAQ-100 ETF (US tech),418.82000732421875,47807700,comparison
2024-04-23,QQQ,NASDAQ-100 ETF (US tech),425.07000732421875,44384700,comparison
2024-04-24,QQQ,NASDAQ-100 ETF (US tech),426.510009765625,48440300,comparison
2024-04-25,QQQ,NASDAQ-100 ETF (US tech),424.45001220703125,57392200,comparison
2024-04-26,QQQ,NASDAQ-100 ETF (US tech),431.0,41874900,comparison
2024-04-29,QQQ,NASDAQ-100 ETF (US tech),432.75,30022200,comparison
2024-04-30,QQQ,NASDAQ-100 ETF (US tech),424.5899963378906,43665900,comparison
2024-05-01,QQQ,NASDAQ-100 ETF (US tech),421.5199890136719,52251700,comparison
2024-05-02,QQQ,NASDAQ-100 ETF (US tech),426.8999938964844,36559000,comparison
2024-05-03,QQQ,NASDAQ-100 ETF (US tech),435.4800109863281,48515300,comparison
2024-05-06,QQQ,NASDAQ-100 ETF (US tech),440.25,30227200,comparison
2024-05-07,QQQ,NASDAQ-100 ETF (US tech),440.32000732421875,30996100,comparison
2024-05-08,QQQ,NASDAQ-100 ETF (US tech),440.05999755859375,24896700,comparison
2024-05-09,QQQ,NASDAQ-100 ETF (US tech),441.0199890136719,24580100,comparison
2024-05-10,QQQ,NASDAQ-100 ETF (US tech),442.05999755859375,27116600,comparison
2024-05-13,QQQ,NASDAQ-100 ETF (US tech),443.0799865722656,22994200,comparison
2024-05-14,QQQ,NASDAQ-100 ETF (US tech),445.92999267578125,34478300,comparison
2024-05-15,QQQ,NASDAQ-100 ETF (US tech),452.8999938964844,41464700,comparison
2024-05-16,QQQ,NASDAQ-100 ETF (US tech),451.9800109863281,34780400,comparison
2024-05-17,QQQ,NASDAQ-100 ETF (US tech),451.760009765625,35803700,comparison
2024-05-20,QQQ,NASDAQ-100 ETF (US tech),454.9100036621094,24474200,comparison
2024-05-21,QQQ,NASDAQ-100 ETF (US tech),455.79998779296875,23167700,comparison
2024-05-22,QQQ,NASDAQ-100 ETF (US tech),455.7099914550781,25120000,comparison
2024-05-23,QQQ,NASDAQ-100 ETF (US tech),453.6600036621094,40899200,comparison
2024-05-24,QQQ,NASDAQ-100 ETF (US tech),457.95001220703125,29669500,comparison
2024-05-28,QQQ,NASDAQ-100 ETF (US tech),459.67999267578125,26216800,comparison
2024-05-29,QQQ,NASDAQ-100 ETF (US tech),456.44000244140625,29739200,comparison
2024-05-30,QQQ,NASDAQ-100 ETF (US tech),451.54998779296875,30536800,comparison
2024-05-31,QQQ,NASDAQ-100 ETF (US tech),450.7099914550781,55941300,comparison
2024-06-03,QQQ,NASDAQ-100 ETF (US tech),453.1300048828125,32997500,comparison
2024-06-04,QQQ,NASDAQ-100 ETF (US tech),454.3699951171875,23767400,comparison
2024-06-05,QQQ,NASDAQ-100 ETF (US tech),463.5299987792969,33817400,comparison
2024-06-06,QQQ,NASDAQ-100 ETF (US tech),463.3699951171875,21966800,comparison
2024-06-07,QQQ,NASDAQ-100 ETF (US tech),462.9599914550781,25829700,comparison
2024-06-10,QQQ,NASDAQ-100 ETF (US tech),464.8299865722656,20660800,comparison
2024-06-11,QQQ,NASDAQ-100 ETF (US tech),468.0199890136719,22053300,comparison
2024-06-12,QQQ,NASDAQ-100 ETF (US tech),474.1499938964844,34532600,comparison
2024-06-13,QQQ,NASDAQ-100 ETF (US tech),476.7200012207031,25859000,comparison
2024-06-14,QQQ,NASDAQ-100 ETF (US tech),479.19000244140625,23372600,comparison
2024-06-17,QQQ,NASDAQ-100 ETF (US tech),485.05999755859375,37054500,comparison
2024-06-18,QQQ,NASDAQ-100 ETF (US tech),485.2099914550781,24438600,comparison
2024-06-20,QQQ,NASDAQ-100 ETF (US tech),481.4700012207031,33918700,comparison
2024-06-21,QQQ,NASDAQ-100 ETF (US tech),480.17999267578125,37456800,comparison
2024-06-24,QQQ,NASDAQ-100 ETF (US tech),473.9599914550781,37751000,comparison
2024-06-25,QQQ,NASDAQ-100 ETF (US tech),479.3800048828125,29014700,comparison
2024-06-26,QQQ,NASDAQ-100 ETF (US tech),480.3699951171875,22737100,comparison
2024-06-27,QQQ,NASDAQ-100 ETF (US tech),481.6099853515625,26222100,comparison
2024-06-28,QQQ,NASDAQ-100 ETF (US tech),479.1099853515625,34881600,comparison
2024-07-01,QQQ,NASDAQ-100 ETF (US tech),481.9200134277344,24898300,comparison
2024-07-02,QQQ,NASDAQ-100 ETF (US tech),486.9800109863281,26723600,comparison
2024-07-03,QQQ,NASDAQ-100 ETF (US tech),491.0400085449219,18064900,comparison
2024-07-05,QQQ,NASDAQ-100 ETF (US tech),496.1600036621094,28495900,comparison
2024-07-08,QQQ,NASDAQ-100 ETF (US tech),497.3399963378906,22109400,comparison
2024-07-09,QQQ,NASDAQ-100 ETF (US tech),497.7699890136719,25614500,comparison
2024-07-10,QQQ,NASDAQ-100 ETF (US tech),502.9599914550781,28046900,comparison
2024-07-11,QQQ,NASDAQ-100 ETF (US tech),491.92999267578125,49966600,comparison
2024-07-12,QQQ,NASDAQ-100 ETF (US tech),494.82000732421875,37109400,comparison
2024-07-15,QQQ,NASDAQ-100 ETF (US tech),496.1499938964844,31151400,comparison
2024-07-16,QQQ,NASDAQ-100 ETF (US tech),496.3399963378906,25950600,comparison
2024-07-17,QQQ,NASDAQ-100 ETF (US tech),481.7699890136719,56268800,comparison
2024-07-18,QQQ,NASDAQ-100 ETF (US tech),479.489990234375,49347400,comparison
2024-07-19,QQQ,NASDAQ-100 ETF (US tech),475.239990234375,42042900,comparison
2024-07-22,QQQ,NASDAQ-100 ETF (US tech),482.32000732421875,40300000,comparison
2024-07-23,QQQ,NASDAQ-100 ETF (US tech),480.6199951171875,23282500,comparison
2024-07-24,QQQ,NASDAQ-100 ETF (US tech),463.3800048828125,58818600,comparison
2024-07-25,QQQ,NASDAQ-100 ETF (US tech),458.2699890136719,59256800,comparison
2024-07-26,QQQ,NASDAQ-100 ETF (US tech),462.9700012207031,39992100,comparison
2024-07-29,QQQ,NASDAQ-100 ETF (US tech),463.8999938964844,28218500,comparison
2024-07-30,QQQ,NASDAQ-100 ETF (US tech),457.5299987792969,41317200,comparison
2024-07-31,QQQ,NASDAQ-100 ETF (US tech),471.07000732421875,44552100,comparison
2024-08-01,QQQ,NASDAQ-100 ETF (US tech),459.6600036621094,56653900,comparison
2024-08-02,QQQ,NASDAQ-100 ETF (US tech),448.75,66323200,comparison
2024-08-05,QQQ,NASDAQ-100 ETF (US tech),435.3699951171875,87483500,comparison
2024-08-06,QQQ,NASDAQ-100 ETF (US tech),439.5299987792969,63164400,comparison
2024-08-07,QQQ,NASDAQ-100 ETF (US tech),434.7699890136719,54929200,comparison
2024-08-08,QQQ,NASDAQ-100 ETF (US tech),448.07000732421875,47890100,comparison
2024-08-09,QQQ,NASDAQ-100 ETF (US tech),450.4100036621094,33574000,comparison
2024-08-12,QQQ,NASDAQ-100 ETF (US tech),451.3800048828125,27795000,comparison
2024-08-13,QQQ,NASDAQ-100 ETF (US tech),462.5799865722656,40084500,comparison
2024-08-14,QQQ,NASDAQ-100 ETF (US tech),462.7300109863281,34733700,comparison
2024-08-15,QQQ,NASDAQ-100 ETF (US tech),474.4200134277344,38280600,comparison
2024-08-16,QQQ,NASDAQ-100 ETF (US tech),475.0299987792969,38383600,comparison
2024-08-19,QQQ,NASDAQ-100 ETF (US tech),481.2699890136719,23737700,comparison
2024-08-20,QQQ,NASDAQ-100 ETF (US tech),480.260009765625,29209300,comparison
2024-08-21,QQQ,NASDAQ-100 ETF (US tech),482.5,25658800,comparison
2024-08-22,QQQ,NASDAQ-100 ETF (US tech),474.8500061035156,37739600,comparison
2024-08-23,QQQ,NASDAQ-100 ETF (US tech),480.0,36061500,comparison
2024-08-26,QQQ,NASDAQ-100 ETF (US tech),475.3399963378906,27452600,comparison
2024-08-27,QQQ,NASDAQ-100 ETF (US tech),476.760009765625,27510000,comparison
2024-08-28,QQQ,NASDAQ-100 ETF (US tech),471.3500061035156,37372400,comparison
2024-08-29,QQQ,NASDAQ-100 ETF (US tech),470.6600036621094,41081500,comparison
2024-08-30,QQQ,NASDAQ-100 ETF (US tech),476.2699890136719,33466500,comparison
2024-09-03,QQQ,NASDAQ-100 ETF (US tech),461.80999755859375,44985200,comparison
2024-09-04,QQQ,NASDAQ-100 ETF (US tech),460.6099853515625,32505100,comparison
2024-09-05,QQQ,NASDAQ-100 ETF (US tech),461.0400085449219,34452400,comparison
2024-09-06,QQQ,NASDAQ-100 ETF (US tech),448.69000244140625,50624400,comparison
2024-09-09,QQQ,NASDAQ-100 ETF (US tech),454.4599914550781,32981200,comparison
2024-09-10,QQQ,NASDAQ-100 ETF (US tech),458.6600036621094,29680300,comparison
2024-09-11,QQQ,NASDAQ-100 ETF (US tech),468.6199951171875,57843000,comparison
2024-09-12,QQQ,NASDAQ-100 ETF (US tech),473.2200012207031,40067800,comparison
2024-09-13,QQQ,NASDAQ-100 ETF (US tech),475.3399963378906,29111800,comparison
2024-09-16,QQQ,NASDAQ-100 ETF (US tech),473.239990234375,22585600,comparison
2024-09-17,QQQ,NASDAQ-100 ETF (US tech),473.489990234375,30084400,comparison
2024-09-18,QQQ,NASDAQ-100 ETF (US tech),471.44000244140625,39909200,comparison
2024-09-19,QQQ,NASDAQ-100 ETF (US tech),483.3599853515625,52782500,comparison
2024-09-20,QQQ,NASDAQ-100 ETF (US tech),482.44000244140625,34577700,comparison
2024-09-23,QQQ,NASDAQ-100 ETF (US tech),483.0400085449219,24843000,comparison
2024-09-24,QQQ,NASDAQ-100 ETF (US tech),485.3699951171875,25952600,comparison
2024-09-25,QQQ,NASDAQ-100 ETF (US tech),485.82000732421875,26549900,comparison
2024-09-26,QQQ,NASDAQ-100 ETF (US tech),489.4700012207031,32020200,comparison
2024-09-27,QQQ,NASDAQ-100 ETF (US tech),486.75,22851100,comparison
2024-09-30,QQQ,NASDAQ-100 ETF (US tech),488.07000732421875,30281100,comparison
2024-10-01,QQQ,NASDAQ-100 ETF (US tech),481.2699890136719,42735400,comparison
2024-10-02,QQQ,NASDAQ-100 ETF (US tech),481.95001220703125,23744000,comparison
2024-10-03,QQQ,NASDAQ-100 ETF (US tech),481.5899963378906,25337200,comparison
2024-10-04,QQQ,NASDAQ-100 ETF (US tech),487.32000732421875,30686600,comparison
2024-10-07,QQQ,NASDAQ-100 ETF (US tech),482.1000061035156,24975100,comparison
2024-10-08,QQQ,NASDAQ-100 ETF (US tech),489.29998779296875,28272000,comparison
2024-10-09,QQQ,NASDAQ-100 ETF (US tech),493.1499938964844,24995000,comparison
2024-10-10,QQQ,NASDAQ-100 ETF (US tech),492.5899963378906,25750400,comparison
2024-10-11,QQQ,NASDAQ-100 ETF (US tech),493.3599853515625,20644500,comparison
2024-10-14,QQQ,NASDAQ-100 ETF (US tech),497.5,26060100,comparison
2024-10-15,QQQ,NASDAQ-100 ETF (US tech),490.8500061035156,34784500,comparison
2024-10-16,QQQ,NASDAQ-100 ETF (US tech),490.9100036621094,22996800,comparison
2024-10-17,QQQ,NASDAQ-100 ETF (US tech),491.25,27210700,comparison
2024-10-18,QQQ,NASDAQ-100 ETF (US tech),494.4700012207031,25335000,comparison
2024-10-21,QQQ,NASDAQ-100 ETF (US tech),495.4200134277344,30336500,comparison
2024-10-22,QQQ,NASDAQ-100 ETF (US tech),495.9599914550781,26685800,comparison
2024-10-23,QQQ,NASDAQ-100 ETF (US tech),488.3599853515625,39346600,comparison
2024-10-24,QQQ,NASDAQ-100 ETF (US tech),492.32000732421875,22024900,comparison
2024-10-25,QQQ,NASDAQ-100 ETF (US tech),495.32000732421875,38762100,comparison
2024-10-28,QQQ,NASDAQ-100 ETF (US tech),495.3999938964844,20477800,comparison
2024-10-29,QQQ,NASDAQ-100 ETF (US tech),500.1600036621094,28014100,comparison
2024-10-30,QQQ,NASDAQ-100 ETF (US tech),496.3800048828125,29756000,comparison
2024-10-31,QQQ,NASDAQ-100 ETF (US tech),483.8500061035156,41245200,comparison
2024-11-01,QQQ,NASDAQ-100 ETF (US tech),487.42999267578125,33655800,comparison
2024-11-04,QQQ,NASDAQ-100 ETF (US tech),486.010009765625,23291600,comparison
2024-11-05,QQQ,NASDAQ-100 ETF (US tech),492.2099914550781,24353600,comparison
2024-11-06,QQQ,NASDAQ-100 ETF (US tech),505.5799865722656,43082200,comparison
2024-11-07,QQQ,NASDAQ-100 ETF (US tech),513.5399780273438,32853100,comparison
2024-11-08,QQQ,NASDAQ-100 ETF (US tech),514.1400146484375,22924500,comparison
2024-11-11,QQQ,NASDAQ-100 ETF (US tech),513.8400268554688,24167500,comparison
2024-11-12,QQQ,NASDAQ-100 ETF (US tech),512.9099731445312,25835300,comparison
2024-11-13,QQQ,NASDAQ-100 ETF (US tech),512.25,24567400,comparison
2024-11-14,QQQ,NASDAQ-100 ETF (US tech),508.69000244140625,28679500,comparison
2024-11-15,QQQ,NASDAQ-100 ETF (US tech),496.57000732421875,51461100,comparison
2024-11-18,QQQ,NASDAQ-100 ETF (US tech),500.0199890136719,27080800,comparison
2024-11-19,QQQ,NASDAQ-100 ETF (US tech),503.4599914550781,24523000,comparison
2024-11-20,QQQ,NASDAQ-100 ETF (US tech),503.1700134277344,29565500,comparison
2024-11-21,QQQ,NASDAQ-100 ETF (US tech),504.9800109863281,34526700,comparison
2024-11-22,QQQ,NASDAQ-100 ETF (US tech),505.7900085449219,23826600,comparison
